"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBILIFE","EQ","06-Jan-2020","        975.10","        966.10","       1003.10","        958.00","        985.00","        983.10","        982.87","     895840","           880489910.60","      47128","     457122","         51.03"
"SBILIFE","EQ","07-Jan-2020","        983.10","        990.00","       1003.00","        980.00","        984.95","        984.90","        990.02","     570304","           564614253.35","      41261","     351822","         61.69"
"SBILIFE","EQ","08-Jan-2020","        984.90","        978.00","        992.30","        975.20","        986.00","        987.75","        984.01","     368547","           362654735.00","      30370","     225954","         61.31"
"SBILIFE","EQ","09-Jan-2020","        987.75","        996.80","        998.00","        979.75","        989.00","        988.50","        988.93","     614382","           607578876.75","      38413","     399816","         65.08"
"SBILIFE","EQ","10-Jan-2020","        988.50","        989.00","        997.00","        983.30","        987.40","        989.00","        989.79","     351231","           347644375.05","      21548","     244535","         69.62"
"SBILIFE","EQ","13-Jan-2020","        989.00","        993.00","        997.95","        980.00","        989.80","        989.85","        988.07","     332236","           328273697.55","      22764","     176541","         53.14"
"SBILIFE","EQ","14-Jan-2020","        989.85","        993.00","        994.00","        984.00","        989.00","        987.80","        988.77","     369532","           365382556.05","      34353","     274530","         74.29"
"SBILIFE","EQ","15-Jan-2020","        987.80","        988.00","       1002.00","        981.00","        998.00","        998.15","        993.05","     533340","           529630813.80","      26025","     380132","         71.27"
"SBILIFE","EQ","16-Jan-2020","        998.15","       1000.00","       1003.00","        992.00","       1000.00","        999.90","        998.87","     465355","           464828878.65","      34429","     331661","         71.27"
"SBILIFE","EQ","17-Jan-2020","        999.90","        999.80","       1009.80","        985.25","        993.10","        996.35","        995.75","     372188","           370607578.75","      25450","     221837","         59.60"
"SBILIFE","EQ","20-Jan-2020","        996.35","       1000.00","       1001.00","        975.50","        980.00","        981.50","        986.71","     341082","           336550081.50","      27166","     236758","         69.41"
"SBILIFE","EQ","21-Jan-2020","        981.50","        980.00","        987.00","        970.20","        972.75","        972.75","        974.27","     355550","           346401810.00","      35107","     234617","         65.99"
"SBILIFE","EQ","22-Jan-2020","        972.75","        980.00","        992.60","        972.00","        980.00","        981.70","        982.82","    1299987","          1277659342.25","      51797","     660495","         50.81"
